GEODB_OID,GEODB_SUBT,OBJECTID,ASSET_ID,AM_OWNER,AM_OWNER_R,AM_DEPT,AM_DEPT_RE,AM_DATE,AM_MATERIA,AM_MATER00,AM_SIZE,AM_SIZE_RE,AM_TYPE,AM_ESTIMAT,DRAW_TYPE,DRAW_TYPE_,COMMENTS,INV_ELEV,LIFT_NAME,LIFT_ID,MET_INPUT,MET_TECH,MET_TECH_R,MET_OVR_BY,MET_OVR_TY,ENABLED,ENABLED_RE,ANCILLARYR,ANCILLAR00,GLOBALID,XCOORD,YCOORD
38,LIFT STATION,38,SANLST00001,DNV,DISTRICT OF NORTH VANCOUVER,,,1964,,,,,1,,ASBUILT,ASBUILT,,-0.39,FORESTER ST,#16,APRIL 2003,M BENZON,M BENZON,,,1,True,0,None,{DD950E70-0926-4EDF-8E5E-2D3F72733531},-123.011041,49.307119
39,LIFT STATION,39,SANLST00002,DNV,DISTRICT OF NORTH VANCOUVER,,,1964,,,,,1,,ASBUILT,ASBUILT,,17.41,1419 RIVERSIDE DR,#17,APRIL 2006,R LAU,R LAU,,,1,True,0,None,{BBE98523-95D0-4BAE-B4B7-C3CB3246D0A2},-123.013022,49.320110
40,LIFT STATION,40,SANLST00003,DNV,DISTRICT OF NORTH VANCOUVER,,,1998,,,,,1,,ASBUILT,ASBUILT,,-1.96,RIVERSIDE & SPICER,#14,APRIL 2003,M BENZON,M BENZON,,,1,True,0,None,{6265EC04-65F7-47C0-8C57-FFDF9E749838},-123.020255,49.303529
41,LIFT STATION,41,SANLST00004,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,,,1,,ASBUILT,ASBUILT,,3.78,DOMINION & MOUNTAIN,#13,APRIL 2003,M BENZON,M BENZON,,,1,True,0,None,{463E6ABD-5DA5-44E4-9303-5199F24D6D73},-123.032261,49.303437
42,LIFT STATION,42,SANLST00005,PRIVATE,PRIVATE,,,1973,,,,,1,,ASBUILT,ASBUILT,,1.06,,,APRIL 2003,M BENZON,M BENZON,,,1,True,0,None,{6108722C-17B4-4EB9-A0DD-9FAEF4FFE86A},-123.028637,49.305278
43,LIFT STATION,43,SANLST00006,DNV,DISTRICT OF NORTH VANCOUVER,,,1973,,,,,1,,CONSTRUCTION,CONSTRUCTION,,12.49,PREMIER ST SOUTH,#15,APRIL 2003,M BENZON,M BENZON,,,1,True,0,None,{02B65212-F2D5-415C-AEE4-FA54B702B078},-123.031859,49.317094
44,LIFT STATION,44,SANLST00007,DNV,DISTRICT OF NORTH VANCOUVER,,,1981,,,,,1,,ASBUILT,ASBUILT,,24.4,PREMIER ST NORTH,#18,NOVEMBER 2006,R LAU,R LAU,,,1,True,0,None,{F4178032-88D0-410B-85FB-C391C3105E73},-123.027110,49.323808
45,LIFT STATION,45,SANLST00008,DNV,DISTRICT OF NORTH VANCOUVER,,,1995,,,,,1,,CONSTRUCTION,CONSTRUCTION,,-99,OPERATIONS CENTRE,#1,APRIL 2003,R FRANCO,R FRANCO,,,1,True,0,None,{D3CB05A8-3822-4255-BD24-161B5C182536},-123.035991,49.309844
46,LIFT STATION,46,SANLST00009,DNV,DISTRICT OF NORTH VANCOUVER,,,1965,,,,,1,,ASBUILT,ASBUILT,,-0.45,SEASHELL LN,#20,APRIL 2003,J MACD,J MACD,,,1,True,0,None,{180D2408-79C3-4CE5-B3CC-7AA062278AA9},-122.948472,49.305666
47,LIFT STATION,47,SANLST00010,DNV,DISTRICT OF NORTH VANCOUVER,,,1982,,,,,1,,CONSTRUCTION,CONSTRUCTION,,-99,CATES PARK,#2,APRIL 2003,J MACD,J MACD,,,1,True,0,None,{846A8F30-B37F-45DB-B555-1F7D81EDAEFF},-122.956061,49.301300
48,LIFT STATION,48,SANLST00011,DNV,DISTRICT OF NORTH VANCOUVER,,,1965,,,,,1,,ASBUILT,ASBUILT,,10.56,DOLLARTON HWY,#19,APRIL 2003,J MACD,J MACD,,,1,True,0,None,{E90D7B36-ACA5-40B6-A856-446DE53B359D},-122.964428,49.304243
49,LIFT STATION,49,SANLST00012,DNV,DISTRICT OF NORTH VANCOUVER,,,1965,,,,,1,,ASBUILT,ASBUILT,,14.63,COVECLIFF PL & NAOMI,#24,APRIL 2003,J MACD,J MACD,,,1,True,0,None,{67B65950-56C4-4990-8A2D-46F59B55D29F},-122.937135,49.321542
50,LIFT STATION,50,SANLST00013,DNV,DISTRICT OF NORTH VANCOUVER,,,1965,,,,,1,,ASBUILT,ASBUILT,,2.89,CARDINAL CRES,#25,APRIL 2003,J MACD,J MACD,,,1,True,0,None,{02450BEA-58D1-44B8-889C-F16F04781BD9},-122.936958,49.323693
53,LIFT STATION,53,SANLST00016,DNV,DISTRICT OF NORTH VANCOUVER,,,1965,,,,,1,,ASBUILT,ASBUILT,,-0.45,1338 ROXBURY RD,#23,APRIL 2003,J MACD,J MACD,,,1,True,0,None,{ACE025AD-B2BB-4061-A885-5E1D49CF75A8},-122.940144,49.318700
54,LIFT STATION,54,SANLST00017,DNV,DISTRICT OF NORTH VANCOUVER,,,1993,,,,,1,,CONSTRUCTION,CONSTRUCTION,,86.7,ROCHE POINT DR,#31,JUNE 2006,R LAU,R LAU,,,1,True,0,None,{4827D8C9-0CE7-4FB6-A24C-9D58897E3E9A},-122.968725,49.311553
55,LIFT STATION,55,SANLST00018,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,,,1,,ASBUILT,ASBUILT,,8,BANBURY RD,#27,APRIL 2003,J MACD,J MACD,,,1,True,0,None,{A63DA032-BA07-4B61-977E-8F3408923D23},-122.949550,49.321013
56,LIFT STATION,56,SANLST00019,DNV,DISTRICT OF NORTH VANCOUVER,,,2002,,,,,1,,CONSTRUCTION,CONSTRUCTION,,-99,,,APRIL 2003,J MACD,J MACD,,,1,True,0,None,{A06A1DFA-777F-4AED-B710-F819969F1D6C},-122.948644,49.305640
57,LIFT STATION,57,SANLST00020,DNV,DISTRICT OF NORTH VANCOUVER,,,1965,,,,,1,,ASBUILT,ASBUILT,,2.74,PARKSIDE LN,#26,APRIL 2003,R FRANCO,R FRANCO,,,1,True,0,None,{1466C92B-E3F0-4853-AFE3-DB0842FAAF4F},-122.945218,49.325245
58,LIFT STATION,58,SANLST00021,DNV,DISTRICT OF NORTH VANCOUVER,,,1994,,,,,1,,CONSTRUCTION,CONSTRUCTION,,99.27,LOCKEHAVEN RD,#33,JUNE 2006,R LAU,R LAU,,,1,True,0,None,{A9D63D96-256D-4B4F-B73C-E525B70A000F},-122.943748,49.326221
59,LIFT STATION,59,SANLST00022,DNV,DISTRICT OF NORTH VANCOUVER,,,1965,,,,,1,,ASBUILT,ASBUILT,,-3.3,2497 PANORAMA DR,#29,APRIL 2003,R FRANCO,R FRANCO,,,1,True,0,None,{70757636-8931-4B87-8A4B-083485235978},-122.948987,49.329446
60,LIFT STATION,60,SANLST00023,DNV,DISTRICT OF NORTH VANCOUVER,,,1965,,,,,1,,ASBUILT,ASBUILT,,-1.21,2694 PANORAMA DR,#30,APRIL 2003,R FRANCO,R FRANCO,,,1,True,0,None,{02010EDB-A0A5-4FE8-91E9-0FF484C3F843},-122.945175,49.331448
61,LIFT STATION,61,SANLST00025,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,,,1,,ASBUILT,ASBUILT,,-1.3,ROCKCLIFFE & NAUGHTON AVE,#28,APRIL 2003,J MACD,J MACD,,,1,True,0,None,{E75F4DDA-C6D9-45BF-BE8B-2136CBBB9877},-122.947961,49.325869
62,LIFT STATION,62,SANLST00026,PRIVATE,PRIVATE,,,1966,,,,,1,,ASBUILT,ASBUILT,,0.51,,,APRIL 2003,R FRANCO,R FRANCO,,,1,True,0,None,{C41B65B3-B935-4075-A7E5-22F0B34B0E18},-123.107542,49.316309
63,LIFT STATION,63,SANLST00027,DNV,DISTRICT OF NORTH VANCOUVER,,,1958,,,,,1,,ASBUILT,ASBUILT,,-99,WELCH & LLOYD,#3,APRIL 2003,R FRANCO,R FRANCO,,,1,True,0,None,{6265AB88-3342-4F99-A795-F88E6223A3B5},-123.105225,49.317717
64,LIFT STATION,64,SANLST00028,DNV,DISTRICT OF NORTH VANCOUVER,,,1961,,,,,1,,CONSTRUCTION,CONSTRUCTION,,75.65,CAPILANO PARK RD,#4,APRIL 2003,R LAU,R LAU,,,1,True,0,None,{C00FF470-117A-4CC6-B807-AF172DB0F5BE},-123.112601,49.345776
65,LIFT STATION,65,SANLST00029,DNV,DISTRICT OF NORTH VANCOUVER,,,1999,,,,,1,,ASBUILT,ASBUILT,,131.39,MAPLERIDGE DR,#6,APRIL 2003,R LAU,R LAU,,,1,True,0,None,{936D95D7-9FE7-499E-99B3-1073FDBD4369},-123.099380,49.352856
66,LIFT STATION,66,SANLST00030,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,,,1,,ASBUILT,ASBUILT,,67.05,CARMARIA CRT,#11,APRIL 2003,L FRANKO,L FRANKO,,,1,True,0,None,{D8D251C5-3CC2-48BA-95EE-DB52220CD53B},-123.031006,49.328415
67,LIFT STATION,67,SANLST00031,DNV,DISTRICT OF NORTH VANCOUVER,,,1998,,,,,1,,ASBUILT,ASBUILT,,50.15,GREENOCK PL,#10,MARCH 2006,R LAU,R LAU,,,1,True,0,None,{CC5204C9-AD39-4EB2-B78F-5759974C2EAA},-123.027661,49.325391
68,LIFT STATION,68,SANLST00032,DNV,DISTRICT OF NORTH VANCOUVER,,,1963,,,,,1,,ASBUILT,ASBUILT,,45.82,BIRCHLYNN PL,#12,APRIL 2003,L FRANKO,L FRANKO,,,1,True,0,None,{7F5E56CD-2098-4D55-BA39-8359DCA6D54A},-123.030696,49.323094
69,LIFT STATION,69,SANLST00033,DNV,DISTRICT OF NORTH VANCOUVER,,,1974,,,,,1,,ASBUILT,ASBUILT,,122.53,CASANO DR,#9,MARCH 2007,R LAU,R LAU,,,1,True,0,None,{8CCA62D7-BF87-4DA6-BDD9-4E252793D2AC},-123.047387,49.327182
70,LIFT STATION,70,SANLST00034,DNV,DISTRICT OF NORTH VANCOUVER,,,1964,,,,,1,,ASBUILT,ASBUILT,,115.42,ROSS & ALLAN,#7,APRIL 2003,A KAN,A KAN,,,1,True,0,None,{D90F76BA-1DA1-4371-85BF-5D68F69EE08F},-123.032809,49.335994
71,LIFT STATION,71,SANLST00037,DNV,DISTRICT OF NORTH VANCOUVER,,,1959,,,,,1,,ASBUILT,ASBUILT,,-99,CRESTLYNN DR,#8,APRIL 2003,A KAN,A KAN,,,1,True,0,None,{8DB5A796-0453-4BCA-9C8F-A1EAB1A7BB01},-123.036385,49.333607
72,LIFT STATION,72,SANLST00040,PRIVATE,PRIVATE,,,1982,,,,,1,,CONSTRUCTION,CONSTRUCTION,,-99,,,SEPTEMBER 2005,A KAN,A KAN,L CARTER,SPATIAL,1,True,0,None,{C6B73250-3BBA-473C-96CB-BF242DF3EF2A},-123.009372,49.306050
73,LIFT STATION,73,SANLST00041,PRIVATE,PRIVATE,,,2002,,,,,1,,CONSTRUCTION,CONSTRUCTION,,-99,,,SEPTEMBER 2005,A KAN,A KAN,L CARTER,SPATIAL,1,True,0,None,{CDE0EFCE-8B25-4D27-BA8E-6439EC30BF49},-123.009248,49.303145
74,LIFT STATION,74,SANLST00042,GVRD,GREATER VANCOUVER REGIONAL DISTRICT,,,2004,,,,,1,,CONSTRUCTION,CONSTRUCTION,,190.37,,,OCTOBER 2008,R LAU,R LAU,,,1,True,0,None,{8658B8EB-7876-4535-9055-C64C1B4AB11F},-123.015950,49.349885
75,LIFT STATION,75,SANLST00043,IR,FEDERAL INDIAN RESERVE,,,1991,,,,,1,,ASBUILT,ASBUILT,,2.25,,,AUGUST 2010,K STORM,K STORM,,,1,True,0,None,{B3F29191-A2FE-4765-B930-4D4E9162626D},-122.986321,49.308515
76,LIFT STATION,76,SANLST00044,DNV,DISTRICT OF NORTH VANCOUVER,UTILS_DEPT,UTILITIES_DEPT,2009,,,,,1,,ASBUILT,ASBUILT,,-0.86,4595 STRATHCONA RD,#22,AUGUST 2012,L FRANKO,L FRANKO,,,1,True,0,None,{4EED1334-5D71-4D1E-867F-C519FA0E8D39},-122.943545,49.318903
476,LIFT STATION,476,SANLST00014,DNV,DISTRICT OF NORTH VANCOUVER,,,1965,,,,,1,,ASBUILT,ASBUILT,,1.76,4545 STRATHCONA RD,#21,APRIL 2003,J MACD,J MACD,,,1,True,0,None,{7F703A0D-13F5-4775-9577-4CD9580156DD},-122.944863,49.317740
