GEODB_OID,GEODB_SUBT,OBJECTID,ASSET_ID,AM_OWNER,AM_OWNER_R,AM_DEPT,AM_DEPT_RE,AM_DATE,AM_MATERIA,AM_SIZE,AM_TYPE,AM_ESTIMAT,DRAW_TYPE,DRAW_TYPE_,COMMENTS,BLDG_ID,FACILITY_N,FACILITY_I,MET_INPUT,MET_TECH,MET_TECH_R,MET_OVR_BY,MET_OVR_TY,ENABLED,ENABLED_RE,ANCILLARYR,ANCILLAR00,GLOBALID,XCOORD,YCOORD
27,PUMP STATION,27,BLDG23354,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,1,,CONSTRUCTION,CONSTRUCTION,,,,,APRIL 2008,K STORM,K STORM,,,1,True,0,None,{51E120E0-230C-4FD7-A767-72FD29B73E65},-123.095424,49.359876
28,PUMP STATION,28,BLDG23388,GVRD,GREATER VANCOUVER REGIONAL DISTRICT,,,,,,1,,CONSTRUCTION,CONSTRUCTION,,BLDG23388,CAPILNANO PUMP STATION,,JUNE 2013,K STORM,K STORM,,,1,True,0,None,{782D5CED-36B8-4E41-A165-7A6ABBBD93AA},-123.110859,49.358055
29,PUMP STATION,29,BLDG23355,GVRD,GREATER VANCOUVER REGIONAL DISTRICT,,,,,,1,,NO DRAWING,NO DRAWING,,BLDG23355,GLENMORE PUMP STATION,,JUNE 2013,K STORM,K STORM,,,1,True,0,None,{7468703F-6007-45B1-BBDD-C96997B51FED},-123.117133,49.360576
30,PUMP STATION,30,BLDG23358,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,1,,ASBUILT,ASBUILT,,BLDG23358,RAMSEY PUMP STATION,,JUNE 2013,K STORM,K STORM,,,1,True,0,None,{D254C757-D3A6-4CCB-AB30-B838738F6E36},-123.033262,49.355265
31,PUMP STATION,31,BLDG23356,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,1,,CONSTRUCTION,CONSTRUCTION,,BLDG23356,HYANNIS PUMP STATION,,JUNE 2013,K STORM,K STORM,,,1,True,0,None,{6E93E3C8-59AA-488C-B4A9-A374CDBB1B0C},-122.990290,49.324568
32,PUMP STATION,32,BLDG23359,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,1,,CONSTRUCTION,CONSTRUCTION,,BLDG23359,WOODLANDS SUNSHINE PUMP STATION,,JUNE 2013,K STORM,K STORM,,,1,True,0,None,{FABF3C3B-222C-4F7F-B8B2-3F0E526BC036},-122.963301,49.325120
33,PUMP STATION,33,BLDG23357,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,1,,CONSTRUCTION,CONSTRUCTION,,BLDG23357,SKYLINE PUMP STATION,,JUNE 2013,K STORM,K STORM,,,1,True,0,None,{AC639545-7C9F-4DEC-86F3-79903A65D7E8},-123.086258,49.357157
34,PUMP STATION,34,BLDG03280,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,1,,CONSTRUCTION,CONSTRUCTION,,BLDG03280,MARION (LYNN VALLEY) PUMP STATION,,JUNE 2013,K STORM,K STORM,,,1,True,0,None,{82BA410E-817A-46DF-BD2A-59B6038BAF42},-123.020711,49.349813
35,PUMP STATION,35,BLDG16391,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,1,,CONSTRUCTION,CONSTRUCTION,,BLDG16391,NORTHLANDS PUMP STATION,,JUNE 2013,K STORM,K STORM,,,1,True,0,None,{76835E16-DB4D-4817-BDA1-10DAFC1743EB},-122.982640,49.321246
36,TREATMENT PLANT,36,BLDG23389,GVRD,GREATER VANCOUVER REGIONAL DISTRICT,,,,,,2,,CONSTRUCTION,CONSTRUCTION,,BLDG23389,CAPILANO CHLORINATION HOUSE,,JUNE 2013,K STORM,K STORM,,,1,True,0,None,{D233E839-0DBE-4D2C-83D3-1A5356861F31},-123.110294,49.359033
37,TANK,37,BLDG23377,DWV,DISTRICT OF WEST VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,BLDG23377,GLENMORE RESERVOIR,,JUNE 2013,K STORM,K STORM,,,1,True,1,Source,{921B3A5E-BFD2-45B3-A121-47DF2F83B0E7},-123.116701,49.360731
38,TANK,38,BLDG00623,GVRD,GREATER VANCOUVER REGIONAL DISTRICT,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,BLDG00623,SARITA RESERVOIR,#41,JUNE 2013,K STORM,K STORM,,,1,True,1,Source,{196475ED-B0B0-4EEB-953A-25C0B270110E},-123.095094,49.360056
39,TANK,39,BLDG23378,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,BLDG23378,SKYLINE RESERVOIR,#42,JUNE 2013,K STORM,K STORM,,,1,True,1,Source,{31012DC9-060C-43CF-9563-0C0B90FCE2A1},-123.086105,49.357329
40,TANK,40,BLDG23379,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,BLDG23379,SKYLINE RESERVOIR,#42,JUNE 2013,K STORM,K STORM,,,1,True,1,Source,{0A81BB78-60C0-45A6-8876-E8AD7539DD5B},-123.086029,49.357136
41,TANK,41,BLDG23380,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,,PROSPECT RD RESERVOIR,#51,APRIL 2008,K STORM,K STORM,,,1,True,1,Source,{669FD688-039A-47D2-AAE9-3E27A578744E},-123.077630,49.357086
42,TANK,42,BLDG23381,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,,PROSPECT RD RESERVOIR,#51,APRIL 2008,K STORM,K STORM,,,1,True,1,Source,{D56C6786-6115-4EFB-BD12-F257F99DB700},-123.077653,49.356918
43,TANK,43,BLDG23455,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,,BRAEMAR RESERVOIR,#43,APRIL 2008,K STORM,K STORM,,,1,True,1,Source,{F21ACB0D-2AF1-4C69-A05B-5DB51F01A4E2},-123.057367,49.345881
44,TANK,44,BLDG23455,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,,BRAEMAR RESERVOIR,#43,APRIL 2008,K STORM,K STORM,,,1,True,1,Source,{8C202C19-4772-4674-BC91-9524B689A52F},-123.057051,49.345773
45,TANK,45,BLDG23382,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,,HYANNIS RESERVOIR,#48,APRIL 2008,K STORM,K STORM,,,1,True,1,Source,{9F4F632B-2CE4-4F00-9D60-A89D5162488C},-122.991605,49.330800
46,TANK,46,BLDG23383,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,,HYANNIS RESERVOIR,#48,APRIL 2008,K STORM,K STORM,,,1,True,1,Source,{DE6E37AD-0B81-41B1-A26B-84B486BE3BE1},-122.991603,49.330688
47,TANK,47,BLDG03636,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,,MOUNTAIN HWY RESERVOIR,#50,APRIL 2008,K STORM,K STORM,,,1,True,1,Source,{4EBA44B2-1208-4B72-A966-342B65629AEF},-123.035837,49.359110
48,TANK,48,BLDG03642,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,,MOUNTAIN HWY RESERVOIR,#50,APRIL 2008,K STORM,K STORM,,,1,True,1,Source,{FE09BCCE-822A-431E-9103-3BE97BFB4F9F},-123.035930,49.358976
49,TANK,49,BLDG04384,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,ASBUILT,ASBUILT,,BLDG01490,RAMSEY ROAD RESERVOIR,#44,JUNE 2013,K STORM,K STORM,,,1,True,1,Source,{0DAB11B9-56FE-4BBB-B29C-547770A730A2},-123.033323,49.355126
50,TANK,50,BLDG23384,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,,,WOODLANDS RESERVOIR,#54,APRIL 2008,K STORM,K STORM,,,1,True,1,Source,{06190B88-0FB4-4415-9362-923BE5F6FA41},-122.947030,49.338711
51,TANK,51,BLDG23385,DNV,DISTRICT OF NORTH VANCOUVER,,,,,,4,,CONSTRUCTION,CONSTRUCTION,DECOMMISSIONED,,UPPER SEYMOUR RESERVOIR,,SEPTEMBER 2005,L FRANKO,L FRANKO,,,0,False,0,None,{9F2A1635-E717-4926-A7E8-FABB54E94B4D},-122.964276,49.323929
52,RESERVOIR,52,,GVRD,GREATER VANCOUVER REGIONAL DISTRICT,,,,,,3,,NO DRAWING,NO DRAWING,,,CAPILANO RESERVOIR,,OCTOBER 2008,K STORM,K STORM,,,1,True,1,Source,{6CF4E574-BBFB-43E1-9CAE-8B32D8680F4F},-123.110599,49.360324
853,PUMP STATION,853,BLDG23758,DNV,DISTRICT OF NORTH VANCOUVER,UTILS_DEPT,UTILITIES_DEPT,2009,,,1,,ASBUILT,ASBUILT,,BLDG23758,BLUERIDGE BOOSTER PUMP STATION,,JUNE 2013,K STORM,K STORM,,,1,True,0,None,{17954BF8-C365-49ED-8760-8BBB0F58595D},-122.998288,49.330467
